time,temperature_2m (°F),relativehumidity_2m (%),cloudcover (%),direct_radiation (W/m²),diffuse_radiation (W/m²)
2022-03-15T08:00,59.2,54,43,91,79
2022-03-15T09:00,62.8,50,74,199,121
2022-03-15T10:00,66.5,48,99,315,176
2022-03-15T11:00,68,55,100,165,252
2022-03-15T12:00,66.3,62,100,120,300
2022-03-15T13:00,66.9,64,94,127,335
2022-03-15T14:00,68.4,54,75,131,336
2022-03-15T15:00,69.3,52,52,103,303
2022-03-15T16:00,69.3,53,31,76,228
2022-03-15T17:00,68.9,53,27,47,136
2022-03-15T18:00,66.8,59,12,18,42
2022-03-15T19:00,61.3,73,15,0,0
2022-03-15T20:00,60.8,75,11,0,0
2022-03-15T21:00,60.2,76,1,0,0
2022-03-15T22:00,60.9,76,0,0,0
2022-03-15T23:00,60.6,76,4,0,0
2022-03-16T00:00,59,80,0,0,0
2022-03-16T01:00,56.8,84,7,0,0
2022-03-16T02:00,55.2,86,3,0,0
2022-03-16T03:00,53.2,88,15,0,0
2022-03-16T04:00,52.6,88,0,0,0
2022-03-16T05:00,51.6,90,0,0,0
2022-03-16T06:00,50.9,89,0,0,0
2022-03-16T07:00,52.7,85,0,26,16
2022-03-16T08:00,56.7,75,2,171,54
2022-03-16T09:00,59.9,67,0,362,71
2022-03-16T10:00,62.6,62,0,533,82
2022-03-16T11:00,65.2,56,0,661,89
2022-03-16T12:00,68.5,51,1,734,92
2022-03-16T13:00,72.2,44,1,729,101
2022-03-16T14:00,73.9,37,1,636,113
2022-03-16T15:00,74.4,35,0,569,87
2022-03-16T16:00,74,35,0,414,76
2022-03-16T17:00,73.1,34,0,231,58
2022-03-16T18:00,70.1,35,0,60,27
2022-03-16T19:00,63,43,0,0,0
2022-03-16T20:00,60.2,45,0,0,0
2022-03-16T21:00,59.5,45,0,0,0
2022-03-16T22:00,58.8,47,0,0,0
2022-03-16T23:00,58.1,51,8,0,0
2022-03-17T00:00,56,58,29,0,0
2022-03-17T01:00,52.1,69,23,0,0
2022-03-17T02:00,50.2,70,27,0,0
2022-03-17T03:00,46,80,30,0,0
2022-03-17T04:00,46.6,82,5,0,0
2022-03-17T05:00,46.7,83,32,0,0
2022-03-17T06:00,47,82,64,0,0
2022-03-17T07:00,51.4,70,38,22,20
2022-03-17T08:00,56,63,36,52,114
2022-03-17T09:00,60.4,56,85,140,192
2022-03-17T10:00,63.7,51,86,373,183
2022-03-17T11:00,66.3,46,88,129,390
2022-03-17T12:00,67.3,45,79,264,315
2022-03-17T13:00,69.5,42,66,182,263
2022-03-17T14:00,71.7,39,29,393,217
2022-03-17T15:00,73.4,34,5,491,126
2022-03-17T16:00,73.3,32,0,305,109
2022-03-17T17:00,72.9,29,0,237,59
2022-03-17T18:00,68.2,34,0,62,28
2022-03-17T19:00,61.4,41,0,0,0
2022-03-17T20:00,59.7,44,0,0,0
2022-03-17T21:00,58.5,45,0,0,0
2022-03-17T22:00,57.2,48,0,0,0
2022-03-17T23:00,57.2,49,0,0,0
2022-03-18T00:00,55.7,49,0,0,0
2022-03-18T01:00,54,55,0,0,0
2022-03-18T02:00,49.9,64,0,0,0
2022-03-18T03:00,45.2,73,0,0,0
2022-03-18T04:00,44.2,76,0,0,0
2022-03-18T05:00,44,79,0,0,0
2022-03-18T06:00,43.5,81,0,0,0
2022-03-18T07:00,47.4,68,0,32,17
2022-03-18T08:00,56,61,0,185,54
2022-03-18T09:00,61,52,0,378,72
2022-03-18T10:00,64.6,45,0,551,81
2022-03-18T11:00,67.5,39,0,679,88
2022-03-18T12:00,69.4,35,1,751,91
2022-03-18T13:00,74.2,30,1,761,91
2022-03-18T14:00,75.7,27,0,706,88
2022-03-18T15:00,76.6,25,0,591,84
2022-03-18T16:00,77.4,24,1,429,75
2022-03-18T17:00,76.6,25,5,238,60
2022-03-18T18:00,70.8,34,20,64,29
2022-03-18T19:00,63.5,42,28,0,0
2022-03-18T20:00,60.4,47,30,0,0
2022-03-18T21:00,60.6,46,30,0,0
2022-03-18T22:00,59.3,49,29,0,0
2022-03-18T23:00,57.7,54,26,0,0
2022-03-19T00:00,55.6,61,22,0,0
2022-03-19T01:00,54,66,32,0,0
2022-03-19T02:00,55.2,65,80,0,0
2022-03-19T03:00,54.9,62,88,0,0
2022-03-19T04:00,55.8,61,90,0,0
2022-03-19T05:00,56.5,58,89,0,0
2022-03-19T06:00,57.2,57,89,0,0
2022-03-19T07:00,58.8,56,89,0,20
2022-03-19T08:00,60,54,66,3,105
2022-03-19T09:00,60.7,52,72,17,178
2022-03-19T10:00,61.7,48,71,56,250
2022-03-19T11:00,61,50,76,34,214
2022-03-19T12:00,61,53,53,207,223
2022-03-19T13:00,62.3,53,52,234,206
2022-03-19T14:00,62.8,53,52,345,186
2022-03-19T15:00,63.2,49,36,299,152
2022-03-19T16:00,63.5,48,75,210,123
2022-03-19T17:00,61.2,55,96,119,71
2022-03-19T18:00,59.3,64,40,34,31
2022-03-19T19:00,55.8,69,49,0,0
2022-03-19T20:00,54.6,74,45,0,0
2022-03-19T21:00,53.3,79,21,0,0
2022-03-19T22:00,52.7,84,8,0,0
2022-03-19T23:00,52.9,87,3,0,0
2022-03-20T00:00,53.4,87,5,0,0
2022-03-20T01:00,53.2,86,13,0,0
2022-03-20T02:00,50.6,83,5,0,0
2022-03-20T03:00,50.2,87,14,0,0
2022-03-20T04:00,50.6,88,41,0,0
2022-03-20T05:00,51.4,84,59,0,0
2022-03-20T06:00,51.5,83,15,0,0
2022-03-20T07:00,51.3,76,9,22,21
2022-03-20T08:00,53,70,6,166,59
2022-03-20T09:00,55.2,62,4,366,83
2022-03-20T10:00,58,55,0,555,88
2022-03-20T11:00,60.7,47,0,686,92
2022-03-20T12:00,64,40,0,760,93
2022-03-20T13:00,66.8,33,0,768,93
2022-03-20T14:00,69.4,30,0,712,90
2022-03-20T15:00,70.4,26,0,596,85
2022-03-20T16:00,70.5,22,0,435,75
2022-03-20T17:00,70.1,18,0,245,60
2022-03-20T18:00,67.7,17,0,68,31
2022-03-20T19:00,61,22,0,0,1
2022-03-20T20:00,57.9,24,0,0,0
2022-03-20T21:00,57.6,25,0,0,0
2022-03-20T22:00,57.2,24,0,0,0
2022-03-20T23:00,54.2,34,0,0,0
2022-03-21T00:00,53.3,47,1,0,0
2022-03-21T01:00,55.9,42,19,0,0
2022-03-21T02:00,49.9,45,16,0,0
2022-03-21T03:00,46.1,54,23,0,0
2022-03-21T04:00,45,57,14,0,0
2022-03-21T05:00,44.3,65,5,0,0
2022-03-21T06:00,43.6,70,0,0,0
2022-03-21T07:00,48.3,60,19,39,19
2022-03-21T08:00,55,50,28,197,55
2022-03-21T09:00,58.4,45,29,359,92
2022-03-21T10:00,61.6,40,27,530,102
2022-03-21T11:00,64.7,36,27,675,94
2022-03-21T12:00,66.9,32,21,745,98
2022-03-21T13:00,70.3,28,0,758,93
2022-03-21T14:00,73.2,27,0,702,91
2022-03-21T15:00,74.1,26,0,588,85
2022-03-21T16:00,74.5,26,0,428,75
2022-03-21T17:00,74.3,26,0,240,60
2022-03-21T18:00,69.2,37,0,67,30
2022-03-21T19:00,68,32,0,0,1
2022-03-21T20:00,62.2,43,0,0,0
2022-03-21T21:00,59.5,47,0,0,0
2022-03-21T22:00,57.3,50,0,0,0
2022-03-21T23:00,56.4,51,0,0,0
2022-03-22T00:00,55.9,53,0,0,0
2022-03-22T01:00,55.2,57,0,0,0
2022-03-22T02:00,52.7,57,0,0,0
2022-03-22T03:00,50.1,64,0,0,0
2022-03-22T04:00,48.6,68,12,0,0
2022-03-22T05:00,47.8,73,4,0,0
2022-03-22T06:00,47.7,75,1,0,0
2022-03-22T07:00,51.2,63,4,40,21
2022-03-22T08:00,60.4,50,1,197,57
2022-03-22T09:00,65.6,40,0,388,73
2022-03-22T10:00,69.9,37,0,557,83
2022-03-22T11:00,72.7,34,0,685,90
2022-03-22T12:00,75.2,32,0,755,93
2022-03-22T13:00,79.9,28,0,762,93
2022-03-22T14:00,82.2,24,0,706,91
2022-03-22T15:00,82.8,24,0,593,84
2022-03-22T16:00,82.9,23,0,432,75
2022-03-22T17:00,82.3,23,0,244,60
2022-03-22T18:00,77,30,0,69,32
2022-03-22T19:00,68.4,41,0,0,1
2022-03-22T20:00,65.8,45,0,0,0
2022-03-22T21:00,64,48,0,0,0
2022-03-22T22:00,60.6,60,0,0,0
2022-03-22T23:00,58.7,65,0,0,0
2022-03-23T00:00,57.8,68,0,0,0
2022-03-23T01:00,55.4,72,0,0,0
2022-03-23T02:00,52.9,78,0,0,0
2022-03-23T03:00,51.5,83,0,0,0
2022-03-23T04:00,50.5,82,0,0,0
2022-03-23T05:00,50.7,81,0,0,0
2022-03-23T06:00,51.2,79,0,0,0
2022-03-23T07:00,55.3,66,0,43,21
2022-03-23T08:00,65.6,52,0,203,56
2022-03-23T09:00,72.6,43,0,393,73
2022-03-23T10:00,76.1,39,0,562,83
2022-03-23T11:00,79.2,36,0,686,90
2022-03-23T12:00,82,33,0,755,93
2022-03-23T13:00,85.6,28,0,762,93
2022-03-23T14:00,87.4,25,0,706,90
2022-03-23T15:00,88.2,23,0,596,83
2022-03-23T16:00,88.5,22,1,433,75
2022-03-23T17:00,87.2,25,0,246,60
2022-03-23T18:00,79.5,33,1,71,32
2022-03-23T19:00,72.5,38,0,0,1
2022-03-23T20:00,71.2,39,0,0,0
2022-03-23T21:00,69.6,42,0,0,0
2022-03-23T22:00,65.3,51,0,0,0
2022-03-23T23:00,63.1,56,0,0,0
2022-03-24T00:00,61.6,61,0,0,0
2022-03-24T01:00,59,67,1,0,0
2022-03-24T02:00,55.8,73,5,0,0
2022-03-24T03:00,52.7,77,0,0,0
2022-03-24T04:00,52.6,77,0,0,0
2022-03-24T05:00,52.9,76,0,0,0
2022-03-24T06:00,52.6,76,2,0,0
2022-03-24T07:00,56.9,65,3,46,22
2022-03-24T08:00,67,54,5,207,57
2022-03-24T09:00,72.6,47,4,396,75
2022-03-24T10:00,77.1,42,1,563,86
2022-03-24T11:00,80.3,38,3,691,91
2022-03-24T12:00,83,33,0,761,93
2022-03-24T13:00,86.2,29,0,768,93
2022-03-24T14:00,88.1,25,2,714,89
2022-03-24T15:00,89,23,2,600,84
2022-03-24T16:00,89.4,21,6,437,76
2022-03-24T17:00,88.2,22,1,250,61
2022-03-24T18:00,80.7,30,0,73,33
2022-03-24T19:00,74.4,36,0,0,2
2022-03-24T20:00,72.8,38,0,0,0
2022-03-24T21:00,72,41,0,0,0
2022-03-24T22:00,69,45,0,0,0
2022-03-24T23:00,67.7,47,0,0,0
2022-03-25T00:00,65.6,51,0,0,0
2022-03-25T01:00,60.9,61,0,0,0
2022-03-25T02:00,59.4,62,0,0,0
2022-03-25T03:00,54.9,70,2,0,0
2022-03-25T04:00,54.7,70,4,0,0
2022-03-25T05:00,55.1,70,8,0,0
2022-03-25T06:00,55.2,70,3,0,0
2022-03-25T07:00,59.5,60,3,49,24
2022-03-25T08:00,65.8,55,1,215,57
2022-03-25T09:00,69.5,51,0,403,76
2022-03-25T10:00,73.4,46,0,577,84
2022-03-25T11:00,77.3,39,1,698,88
2022-03-25T12:00,80.1,35,6,750,105
2022-03-25T13:00,84.2,30,15,770,94
2022-03-25T14:00,86.3,29,23,672,120
2022-03-25T15:00,86.7,27,26,535,131
2022-03-25T16:00,87,26,29,363,124
2022-03-25T17:00,85.8,26,28,137,129
2022-03-25T18:00,82.3,27,29,34,55
2022-03-25T19:00,75.7,35,29,0,2
2022-03-25T20:00,73.5,36,27,0,0
2022-03-25T21:00,71.3,39,26,0,0
2022-03-25T22:00,70.5,38,23,0,0
2022-03-25T23:00,68.9,42,23,0,0
2022-03-26T00:00,67.5,43,25,0,0
2022-03-26T01:00,65.7,46,20,0,0
2022-03-26T02:00,63.1,47,23,0,0
2022-03-26T03:00,60.5,52,25,0,0
2022-03-26T04:00,60.4,55,27,0,0
2022-03-26T05:00,60,57,17,0,0
2022-03-26T06:00,60,58,7,0,0
2022-03-26T07:00,60.6,55,11,22,40
2022-03-26T08:00,65.8,50,17,130,110
2022-03-26T09:00,70.4,44,10,313,135
2022-03-26T10:00,74.7,39,11,528,119
2022-03-26T11:00,77.9,34,14,694,97
2022-03-26T12:00,80.4,30,9,735,121
2022-03-26T13:00,83.8,26,10,746,115
2022-03-26T14:00,86.9,24,6,712,96
2022-03-26T15:00,87.5,23,8,586,99
2022-03-26T16:00,87.3,22,9,423,90
2022-03-26T17:00,86.6,22,10,241,71
2022-03-26T18:00,80.9,28,11,67,40
2022-03-26T19:00,76.3,31,15,1,1
2022-03-26T20:00,72.2,35,14,0,0
2022-03-26T21:00,72.9,36,11,0,0
2022-03-26T22:00,73,34,22,0,0
2022-03-26T23:00,70.2,40,26,0,0
2022-03-27T00:00,69.4,41,29,0,0
2022-03-27T01:00,63.7,53,31,0,0
2022-03-27T02:00,64.3,52,31,0,0
2022-03-27T03:00,61.6,58,29,0,0
2022-03-27T04:00,63,54,28,0,0
2022-03-27T05:00,62,58,28,0,0
2022-03-27T06:00,60.8,63,28,0,0
2022-03-27T07:00,63.4,61,28,13,44
2022-03-27T08:00,65,56,27,61,138
2022-03-27T09:00,68.7,47,27,272,161
2022-03-27T10:00,73,35,22,484,147
2022-03-27T11:00,76,27,2,676,120
2022-03-27T12:00,78.5,24,1,786,94
2022-03-27T13:00,82.2,20,3,780,103
2022-03-27T14:00,83,18,3,728,97
2022-03-27T15:00,83.6,16,10,613,88
2022-03-27T16:00,83.2,16,25,419,97
2022-03-27T17:00,81,17,35,235,77
2022-03-27T18:00,75.2,22,1,56,34
2022-03-27T19:00,68.6,30,0,1,1
2022-03-27T20:00,64.4,38,51,0,0
2022-03-27T21:00,63.4,37,61,0,0
2022-03-27T22:00,64,35,69,0,0
2022-03-27T23:00,63.1,38,71,0,0
2022-03-28T00:00,62.2,42,77,0,0
2022-03-28T01:00,60.2,47,73,0,0
2022-03-28T02:00,59.4,56,90,0,0
2022-03-28T03:00,56.2,70,90,0,0
2022-03-28T04:00,54.5,80,100,0,0
2022-03-28T05:00,55.2,78,100,0,0
2022-03-28T06:00,55.5,78,100,0,0
2022-03-28T07:00,55.7,80,100,3,10
2022-03-28T08:00,56.4,78,100,0,21
2022-03-28T09:00,56,81,100,0,52
2022-03-28T10:00,56.5,80,100,0,91
2022-03-28T11:00,59,70,64,160,302
2022-03-28T12:00,61.4,59,77,235,302
2022-03-28T13:00,63.2,51,65,273,228
2022-03-28T14:00,62.8,52,81,300,247
2022-03-28T15:00,63.6,50,83,193,253
2022-03-28T16:00,63,59,70,150,181
2022-03-28T17:00,60.1,73,86,26,111
2022-03-28T18:00,58.9,76,84,7,40
2022-03-28T19:00,56.3,85,59,0,2
2022-03-28T20:00,55.1,86,40,0,0
2022-03-28T21:00,55.4,85,11,0,0
2022-03-28T22:00,55.2,85,7,0,0
2022-03-28T23:00,55.2,86,14,0,0
2022-03-29T00:00,54.4,87,30,0,0
2022-03-29T01:00,52.6,88,48,0,0
2022-03-29T02:00,53.6,82,42,0,0
2022-03-29T03:00,52.1,85,13,0,0
2022-03-29T04:00,49.8,89,8,0,0
2022-03-29T05:00,49.9,88,5,0,0
2022-03-29T06:00,50.6,87,6,0,0
2022-03-29T07:00,52.2,86,29,57,29
2022-03-29T08:00,55.1,82,50,200,67
2022-03-29T09:00,58.3,74,90,378,96
2022-03-29T10:00,60.1,68,90,424,168
2022-03-29T11:00,61.5,64,90,0,270
2022-03-29T12:00,63.3,58,90,21,287
2022-03-29T13:00,65.1,55,90,35,279
2022-03-29T14:00,64.8,58,72,16,276
2022-03-29T15:00,66.2,54,57,17,227
2022-03-29T16:00,66.1,53,44,18,191
2022-03-29T17:00,66.5,53,37,1,123
2022-03-29T18:00,64.4,57,10,41,46
2022-03-29T19:00,58.8,69,5,1,2
2022-03-29T20:00,58.3,68,17,0,0
2022-03-29T21:00,55.9,75,24,0,0
2022-03-29T22:00,57.7,71,8,0,0
2022-03-29T23:00,56.8,74,13,0,0
2022-03-30T00:00,56.1,78,10,0,0
2022-03-30T01:00,55.8,80,13,0,0
2022-03-30T02:00,54.8,83,10,0,0
2022-03-30T03:00,53.5,86,2,0,0
2022-03-30T04:00,53,87,14,0,0
2022-03-30T05:00,55,86,42,0,0
2022-03-30T06:00,54.1,88,51,0,1
2022-03-30T07:00,56.7,82,40,40,32
2022-03-30T08:00,58.9,78,28,169,75
2022-03-30T09:00,61.5,70,54,361,108
2022-03-30T10:00,63.7,64,74,583,91
2022-03-30T11:00,65.6,59,86,289,338
2022-03-30T12:00,67,55,93,381,313
2022-03-30T13:00,69,50,36,280,336
2022-03-30T14:00,69.3,49,30,261,328
2022-03-30T15:00,69.1,47,30,145,313
2022-03-30T16:00,69.5,45,35,241,203
2022-03-30T17:00,68.6,43,37,174,114
2022-03-30T18:00,66.6,45,30,20,69
2022-03-30T19:00,62.2,52,35,0,4
2022-03-30T20:00,60.4,56,42,0,0
2022-03-30T21:00,58.8,62,14,0,0
2022-03-30T22:00,57.7,65,9,0,0
2022-03-30T23:00,57.3,68,10,0,0
2022-03-31T00:00,56.2,72,6,0,0
2022-03-31T01:00,53.7,77,4,0,0
2022-03-31T02:00,51.4,78,5,0,0
2022-03-31T03:00,50.2,82,27,0,0
2022-03-31T04:00,49.6,84,36,0,0
2022-03-31T05:00,49.6,85,44,0,0
2022-03-31T06:00,49.4,87,40,0,1
2022-03-31T07:00,52.3,83,34,62,33
2022-03-31T08:00,54.3,79,28,232,67
2022-03-31T09:00,57.2,73,58,419,85
2022-03-31T10:00,60.4,66,30,568,109
2022-03-31T11:00,62.6,63,28,661,136
2022-03-31T12:00,64.2,61,30,672,180
2022-03-31T13:00,67.8,53,29,742,132
2022-03-31T14:00,70,44,29,688,126
2022-03-31T15:00,70.7,43,14,590,104
2022-03-31T16:00,71,42,17,427,102
2022-03-31T17:00,70.3,44,30,243,77
2022-03-31T18:00,68,45,28,85,38
2022-03-31T19:00,62.2,53,25,2,2
2022-03-31T20:00,61.5,54,22,0,0
2022-03-31T21:00,61,53,20,0,0
2022-03-31T22:00,59.3,56,2,0,0
2022-03-31T23:00,58,59,0,0,0
2022-04-01T00:00,55.9,67,0,0,0
2022-04-01T01:00,54.1,73,0,0,0
2022-04-01T02:00,55.2,66,0,0,0
2022-04-01T03:00,52.7,71,0,0,0
2022-04-01T04:00,49.5,80,0,0,0
2022-04-01T05:00,48.4,86,1,0,0
2022-04-01T06:00,48.8,86,1,0,1
2022-04-01T07:00,54.1,76,1,68,32
2022-04-01T08:00,58.8,66,0,241,63
2022-04-01T09:00,62,60,0,432,78
2022-04-01T10:00,65.4,53,2,599,87
2022-04-01T11:00,67.7,49,1,683,109
2022-04-01T12:00,70.5,44,3,788,97
2022-04-01T13:00,73.6,39,1,793,97
2022-04-01T14:00,76.6,35,0,733,94
2022-04-01T15:00,77.6,33,1,620,88
2022-04-01T16:00,77.8,31,0,459,78
2022-04-01T17:00,77,31,0,259,61
2022-04-01T18:00,73.5,35,0,88,38
2022-04-01T19:00,65.6,46,0,2,3
2022-04-01T20:00,64,49,0,0,0
2022-04-01T21:00,63.4,49,0,0,0
2022-04-01T22:00,62.3,52,0,0,0
2022-04-01T23:00,61.3,55,0,0,0
2022-04-02T00:00,59.8,62,0,0,0
2022-04-02T01:00,56.8,69,1,0,0
2022-04-02T02:00,55,74,0,0,0
2022-04-02T03:00,52,82,0,0,0
2022-04-02T04:00,52.7,82,0,0,0
2022-04-02T05:00,53,82,3,0,0
2022-04-02T06:00,52.3,83,11,0,2
2022-04-02T07:00,57.8,72,25,71,34
2022-04-02T08:00,63.3,64,29,247,64
2022-04-02T09:00,66.8,57,0,441,79
2022-04-02T10:00,70.2,48,2,600,94
2022-04-02T11:00,73,42,20,730,94
2022-04-02T12:00,75.2,36,28,743,138
2022-04-02T13:00,78.4,29,29,681,181
2022-04-02T14:00,80.6,26,29,573,208
2022-04-02T15:00,80.6,25,30,472,187
2022-04-02T16:00,80.8,24,29,338,164
2022-04-02T17:00,79.7,24,30,193,113
2022-04-02T18:00,76.8,26,29,59,58
2022-04-02T19:00,71,35,30,1,4
2022-04-02T20:00,69.5,36,29,0,0
2022-04-02T21:00,69.1,37,29,0,0
2022-04-02T22:00,67.6,38,29,0,0
2022-04-02T23:00,66.1,42,30,0,0
2022-04-03T00:00,64.9,44,30,0,0
2022-04-03T01:00,62.5,50,30,0,0
